WBIC	LAT	LON
5514148	45.759088	-89.873373
5514600	45.711083	-92.678250
5514975	45.719348	-91.592720
5514985	45.729710	-90.375685
5514994	45.721096	-88.572506
5515002	45.716256	-88.234626
5513762	45.763256	-91.501923
1880300	45.759705	-91.582077
5514178	45.725084	-92.757747
1988500	45.729150	-91.630785
5514627	45.709491	-92.703800
2236500	45.740271	-90.288048
2476300	45.744669	-92.468890
5514197	45.729109	-92.547745
5514671	45.721034	-87.938508
641400	45.722877	-88.035590
1573900	45.719927	-89.235377
1956600	45.709802	-91.561805
5513808	45.753281	-92.029802
5514231	45.743113	-91.736939
2116100	45.745417	-91.500359
5514237	45.756055	-89.760660
5514681	45.722995	-91.935750
5514704	45.710511	-92.532089
5514706	45.731681	-91.266265
5515094	45.724516	-89.250067
5515102	45.701685	-92.365125
5515111	45.724969	-89.488639
5515113	45.703493	-92.250335
5513841	45.753969	-91.928276
1136500	45.769312	-89.552849
2453900	45.727986	-92.445510
1142000	45.752327	-89.325794
5514276	45.728452	-92.456416
5514718	45.720831	-88.004260
1583200	45.736047	-89.422393
1006800	45.735416	-89.462682
2248300	45.720125	-90.135094
2470200	45.694310	-92.365650
5521273	45.475765	-89.313089
5521808	45.443598	-88.460251
5521834	45.448769	-88.981283
5521836	45.451024	-89.299763
5521839	45.451876	-90.536849
2202500	45.437233	-90.197505
2457100	45.413205	-92.271325
2628800	45.462896	-92.311394
1931700	45.476829	-90.227809
5521307	45.473257	-90.830377
5521317	45.455395	-92.157580
5522437	45.419516	-91.470417
5522442	45.405129	-92.334836
5522457	45.403925	-92.372644
5520949	45.486601	-91.100262
5520958	45.473877	-88.004343
5520965	45.477657	-88.251924
5520968	45.482286	-88.601943
5520969	45.464085	-92.475468
5520980	45.484992	-88.938234
5520981	45.488191	-89.413351
5521883	45.444274	-88.725204
1928000	45.444889	-91.135109
5522107	45.435200	-91.234822
5520989	45.465110	-92.378984
5520995	45.469603	-92.135834
2202600	45.447597	-90.192658
5522212	45.414700	-92.283961
5522223	45.428287	-91.467105
5521031	45.484147	-89.025715
1101200	45.487220	-89.612940
1104600	45.472095	-89.489750
5521379	45.446854	-92.497751
5521383	45.455219	-87.909566
5521384	45.472994	-89.707450
5521389	45.450680	-92.275937
5521942	45.440532	-88.668516
2466800	45.424733	-92.211944
5522284	45.430302	-91.038412
5522292	45.426839	-91.309680
5522295	45.433533	-89.496313
1076200	45.433704	-90.192991
5521073	45.456014	-92.668325
5521087	45.458108	-92.542736
5521406	45.471770	-89.418460
1928700	45.438203	-91.401804
5521984	45.445052	-90.495643
5522134	45.435946	-91.083407
233200	45.435371	-88.875074
2501900	45.413478	-92.289112
5522149	45.424698	-91.874928
509100	45.458571	-88.367398
5521452	45.462797	-91.317247
1091100	45.467981	-89.377687
615300	45.427510	-87.956897
2618300	45.410378	-92.462804
5522016	45.436703	-91.392314
5523364	45.361892	-92.716189
5523372	45.392595	-90.462451
5523381	45.392264	-89.536452
5523871	45.365618	-91.314168
5523884	45.372354	-90.358264
5523886	45.369774	-90.854074
5522492	45.418749	-91.394979
5522495	45.412165	-91.782879
971900	45.424134	-89.450752
5523001	45.401520	-88.706982
5523400	45.367281	-92.384711
5523423	45.364893	-92.471028
5523424	45.390650	-89.530405
5523427	45.391488	-90.177806
5523916	45.338475	-92.703241
1928600	45.418677	-91.230651
5522552	45.401841	-92.296434
5523006	45.389313	-87.894004
2618700	45.378872	-92.461400
5523453	45.385581	-91.072823
5523456	45.388336	-89.317486
230900	45.420754	-89.088876
5522581	45.417694	-91.244592
438600	45.415475	-88.654243
5523049	45.405591	-89.435185
5006328	45.401525	-89.045325
2618300	45.396497	-92.459092
5522610	45.392951	-92.588810
1083900	45.421492	-89.513434
5522629	45.414575	-88.647053
5522636	45.421199	-90.463926
2624200	45.373934	-92.364383
5523110	45.386980	-87.965894
609000	45.358175	-87.650624
2096700	45.404771	-91.841425
5523122	45.387301	-88.027360
1000300	45.402265	-89.525044
5523133	45.402667	-89.464679
5523135	45.402336	-90.589541
1093200	45.400967	-89.337865
5523154	45.377135	-92.413097
5523562	45.378609	-91.223610
5524165	45.334104	-92.495689
1504200	45.420123	-89.519260
5522674	45.418307	-89.252380
1085200	45.419176	-89.472484
5522690	45.396246	-92.333498
383400	45.381202	-89.114160
5523577	45.377543	-91.221717
1451600	45.365069	-89.241480
2618900	45.392107	-92.461503
1087350	45.398603	-89.522069
5523206	45.390118	-91.528287
2473200	45.372612	-92.407337
5523238	45.397181	-90.693285
5524187	45.360676	-89.538931
974800	45.358868	-89.489640
1465900	45.359838	-90.170229
376100	45.409892	-88.788730
5523250	45.396734	-90.694921
5523253	45.397138	-89.474336
231400	45.394853	-89.097797
2506400	45.376867	-92.183584
501600	45.366918	-88.175860
5524235	45.354925	-91.041931
1451100	45.357101	-89.248168
5522760	45.396342	-92.170921
5522762	45.388437	-92.583811
5523658	45.374975	-88.767912
5006491	45.353330	-87.640354
5524016	45.365458	-90.657206
5524017	45.339000	-92.542544
5524021	45.356368	-91.509275
5523666	45.375298	-91.180234
467600	45.350519	-88.661740
5524276	45.357962	-90.138507
5524278	45.354393	-90.901284
507900	45.343449	-88.204388
5524293	45.338712	-92.058988
5523696	45.374516	-91.179895
5523710	45.353013	-92.481201
5523726	45.371924	-91.307203
5523953	45.350656	-92.067842
1374300	44.030631	-89.881524
5558716	43.986591	-87.850847
5558733	43.997809	-91.354442
5560002	43.932844	-89.783877
5560006	43.929947	-89.177496
1650200	43.929391	-90.847629
5558187	44.029084	-90.013392
5558193	44.026877	-89.303205
5558199	44.020741	-91.310551
5530479	45.081793	-87.113964
5530483	45.094153	-87.665728
5530499	45.087779	-92.595887
516900	45.159993	-87.825028
5531992	45.060925	-89.288162
5531998	45.029280	-92.777358
5532002	45.046649	-91.875883
5532698	45.031588	-91.160483
5532702	45.036890	-90.395711
5532708	45.034654	-90.731514
5530785	45.104515	-90.775650
1470700	45.105667	-89.466251
5530805	45.103069	-89.188649
5530812	45.101593	-90.887158
5530820	45.080083	-87.588882
455300	45.066996	-88.257030
2150600	45.052249	-91.465546
518300	45.048439	-88.115889
5532777	45.030854	-90.785807
5530833	45.105035	-90.008796
1475200	45.103813	-89.648732
1470700	45.102893	-89.452843
5530849	45.104853	-89.887455
5531500	45.055599	-92.386480
5531504	45.079829	-89.704879
5531506	45.079851	-90.226212
5531509	45.079822	-89.648296
326600	45.074370	-89.023445
5531527	45.070575	-91.384354
5532061	45.059117	-89.421495
5532088	45.047817	-88.369872
5532835	45.017923	-88.245322
5532843	45.031936	-90.032697
348000	45.098765	-88.984969
5530875	45.083072	-92.150982
5530893	45.071343	-92.684858
5531540	45.077561	-89.576625
5531553	45.062064	-88.093962
428000	45.068028	-88.591887
333420	45.051253	-89.087801
5532850	45.002689	-92.570686
1452900	45.031259	-89.787274
5532862	45.019242	-91.660564
1452900	45.031601	-89.794488
5530967	45.097779	-90.719578
5530979	45.098779	-90.450153
5530987	45.098517	-90.419677
5531009	45.095873	-90.810176
2606400	45.027459	-92.420189
5532216	45.036552	-88.025520
5532217	45.050092	-89.121766
5533170	45.018154	-89.312595
1451900	45.020090	-89.774112
5533205	44.996919	-92.245550
5531013	45.096911	-89.359473
5531019	45.095808	-90.791023
5531023	45.072550	-87.579220
5531026	45.095643	-90.772700
5531028	45.094663	-89.088831
5531058	45.094870	-90.735781
2149400	45.072008	-90.768142
425500	45.061113	-88.257138
5531658	45.072581	-90.655994
5531671	45.064376	-91.463055
5532257	45.044444	-91.256805
5532274	45.019572	-92.635497
5532960	45.001752	-92.434469
5532964	45.027695	-89.678165
5532969	45.007627	-92.149642
5532980	45.010170	-91.987631
5531075	45.096542	-90.262636
5531085	45.096268	-89.968179
5531092	45.091863	-89.080173
5531097	45.087725	-91.321567
5531113	45.093041	-90.662110
5531689	45.073115	-89.787617
5531690	45.071979	-90.550449
5531701	45.055499	-91.969189
2070100	45.056110	-91.949019
5532293	45.031067	-87.881522
5532302	45.048420	-89.308369
5532306	45.049649	-89.648672
5532308	45.048082	-89.308867
5532314	45.049762	-89.845043
5533223	44.996058	-92.257880
5533242	44.995796	-92.211903
1451900	45.016600	-89.769961
5533267	45.016008	-90.274893
5533281	45.006277	-91.433707
5531118	45.073924	-92.183237
5531124	45.091129	-89.079941
5531138	45.069533	-87.632548
5531140	45.078489	-88.115930
5531159	45.090451	-90.814728
5531162	45.068791	-87.633635
2073200	45.051196	-92.208363
5532340	45.049354	-89.962765
5532350	45.020060	-92.561349
219600	45.007337	-88.757352
5533333	45.001067	-88.326192
5533334	44.990187	-87.701085
5533340	44.996674	-91.933347
5531194	45.077114	-88.146464
2070100	45.061680	-92.002268
5531224	45.089137	-89.325164
5532387	45.047167	-90.002613
5532398	45.037902	-91.427076
346700	45.041509	-88.940338
5532422	45.038870	-88.717071
5532436	45.031129	-88.175213
5533356	45.011272	-89.448479
5533366	44.994389	-87.981013
5533389	45.009461	-90.649550
98600	45.034897	-87.158544
5531253	45.069441	-92.175064
5531255	45.086321	-89.064058
5532446	45.034029	-88.400736
5532455	45.028570	-88.056331
5532465	45.042979	-89.406636
5532474	45.044163	-90.289416
5532475	45.042502	-89.305090
5532480	45.029567	-88.191463
1458200	45.029334	-90.024685
5532889	45.028426	-89.308828
5531266	45.071160	-92.037057
5531286	45.054692	-87.208226
1470700	45.087647	-89.475480
5531295	45.088366	-89.728035
220800	45.084835	-89.117415
5531827	45.052166	-91.932555
5531844	45.046970	-92.149920
5532515	45.036324	-91.248658
5532517	45.040932	-89.275689
5532535	45.036275	-88.822880
5533040	45.022913	-90.730128
5569993	43.427878	-89.933499
1633300	43.370883	-91.148760
5570833	43.369928	-89.151547
5568477	43.491782	-88.196813
5568484	43.504874	-89.441205
5568495	43.505081	-89.566667
5568515	43.500451	-90.962877
5569258	43.462165	-91.004660
5569262	43.456761	-88.545438
5569271	43.459254	-91.205458
5539754	44.740056	-88.712826
5540484	44.690313	-92.719067
1418100	44.716261	-89.920454
5539762	44.746775	-90.439297
5539791	44.746798	-89.986277
5539792	44.741458	-88.888971
5539805	44.745389	-90.273704
5539814	44.744281	-89.381202
5540281	44.726961	-90.954870
5540656	44.704614	-91.707949
5540662	44.716812	-90.222067
306600	44.741592	-89.059731
5539837	44.740865	-88.967161
5539847	44.728217	-91.920412
1039200	44.742977	-89.433253
5539852	44.744235	-89.681262
5539857	44.741376	-90.879873
5540318	44.730024	-90.045557
5540326	44.727419	-90.647980
5540330	44.693914	-92.739306
5540336	44.727745	-89.484035
5540750	44.714522	-90.075217
211100	44.711377	-89.229556
5539871	44.713603	-92.638599
5539884	44.744055	-90.052631
1040200	44.742673	-89.464281
5540343	44.726961	-90.620874
5540349	44.728010	-89.707636
5540362	44.712194	-88.115695
211000	44.724792	-89.258767
5540374	44.726970	-89.583442
5540381	44.726794	-89.614464
5540514	44.717569	-88.925243
5540529	44.718823	-89.081543
5540530	44.687041	-92.741741
5540535	44.722230	-90.084971
2138200	44.718617	-90.886562
5540542	44.710865	-88.408741
5540547	44.719917	-90.575097
5539312	44.762277	-88.940203
5539318	44.748718	-87.959123
5539899	44.741458	-89.254518
5539908	44.735084	-88.641763
5539912	44.737768	-88.855551
5539919	44.733439	-91.470565
5539928	44.717610	-87.602154
5539937	44.742499	-90.072638
5539940	44.738623	-90.908490
5539941	44.742497	-90.068188
5539947	44.741775	-89.592063
5540394	44.726007	-90.183007
5540404	44.725578	-89.552084
5540408	44.723402	-90.797917
5540688	44.713678	-90.759040
5540709	44.714871	-89.587471
5540712	44.715527	-89.862936
5540713	44.706579	-88.599255
5539362	44.760467	-89.049153
5539367	44.759370	-90.971277
5539369	44.747754	-91.916674
5542060	44.673889	-89.656092
5542069	44.669640	-91.019415
5542093	44.661232	-91.690034
5542102	44.666577	-88.755175
5542114	44.644853	-92.547509
5540929	44.692446	-88.096996
5540931	44.707505	-89.615933
5540944	44.674359	-92.734950
5540950	44.707314	-89.806395
5540966	44.706744	-89.862422
5540970	44.706762	-89.862874
5540976	44.704503	-90.637777
5541601	44.689604	-90.264143
5541608	44.670503	-92.085420
5542137	44.649614	-87.706380
5542153	44.671579	-90.244278
5542946	44.636617	-88.818573
5540990	44.704267	-89.321818
5541008	44.705885	-89.907106
5541010	44.705539	-90.146511
5541012	44.703727	-90.641585
5541654	44.679653	-88.659646
5541665	44.686477	-89.525833
1412900	44.667435	-89.746450
5542172	44.656103	-88.145925
5542961	44.633223	-88.575806
5542973	44.635619	-88.819565
295600	44.635177	-88.967907
5543010	44.638857	-89.544878
5541684	44.686232	-89.726499
5542203	44.669228	-90.424486
5542217	44.669561	-89.722325
5542218	44.669962	-89.928177
5542224	44.662200	-88.711538
5543024	44.634315	-88.939583
5541046	44.689785	-88.160123
5541056	44.703458	-89.573275
411800	44.688752	-88.169706
5541083	44.689578	-88.204195
5541094	44.703232	-89.863878
5541696	44.664657	-92.220382
5541705	44.658350	-92.504618
5541707	44.685221	-89.622545
5541711	44.685589	-89.768871
5541713	44.685444	-89.782072
5541714	44.685355	-89.778095
5541735	44.682899	-89.333056
5541738	44.684563	-89.700790
5542291	44.652029	-91.831857
5543385	44.609480	-88.110639
5543420	44.622743	-89.580986
5543427	44.595597	-87.484774
5543433	44.622615	-89.638936
5541128	44.686510	-91.889467
5541135	44.692127	-88.494535
1352800	44.699704	-90.340371
5541153	44.671486	-87.395457
5541159	44.700339	-89.584079
5541762	44.683951	-89.700941
5541776	44.683017	-89.545209
2447000	44.635484	-92.577190
5543492	44.604368	-91.928761
5543502	44.617924	-89.323863
5543504	44.619762	-89.641744
5541172	44.700713	-90.069143
5541189	44.693468	-88.757462
5541190	44.700150	-90.068602
5541202	44.699368	-89.668180
5542356	44.664928	-89.961020
5542375	44.636455	-87.476573
5542381	44.660278	-89.075950
1420675	44.663843	-90.076195
5543158	44.633489	-90.367576
5543170	44.633618	-89.866697
5543185	44.632615	-90.112363
1412600	44.699466	-90.065490
5541219	44.699628	-89.843696
5541232	44.699598	-89.838950
5542418	44.661203	-89.444277
5542421	44.661036	-89.659909
5542450	44.654349	-88.767688
5542461	44.657393	-89.188340
5543551	44.615058	-90.901776
5541245	44.699550	-89.831583
5541260	44.699169	-90.059207
5541267	44.696554	-89.273996
5578751	42.721651	-87.931666
5579741	42.646823	-88.866370
5574150	43.148751	-89.163901
5574156	43.149233	-89.256430
5515764	45.675548	-92.578966
5515776	45.702829	-90.570675
5515778	45.702661	-89.372902
5516251	45.660600	-92.540945
5516669	45.664553	-88.492995
5516845	45.665834	-89.402813
1966700	45.673362	-91.756885
1524700	45.673062	-89.738127
5516687	45.667691	-91.161856
5515824	45.683792	-92.094517
5515850	45.685487	-91.962980
2525400	45.687606	-91.792805
1945900	45.603176	-91.976868
5517916	45.619350	-89.365702
5517921	45.611649	-88.542777
1944000	45.605527	-91.832093
569200	45.611389	-88.552230
569000	45.611077	-88.559894
5517945	45.583579	-92.886672
5518447	45.573432	-92.404711
5518450	45.597320	-89.436232
5517162	45.638561	-91.984912
5517163	45.654930	-90.369127
5517171	45.654244	-89.441582
5517174	45.638925	-91.948381
5517184	45.653025	-89.264064
5517504	45.634482	-88.886433
5518068	45.595728	-91.995442
5518679	45.581484	-91.436728
5518694	45.568609	-87.816204
5517256	45.651323	-89.536691
2463900	45.580822	-92.685139
5518085	45.587996	-92.389688
5518089	45.584993	-92.525051
5518095	45.597683	-91.845125
1111500	45.610193	-89.668225
5518750	45.578503	-91.436761
2360800	45.581795	-91.036099
2518400	45.565205	-92.165541
5517275	45.630937	-92.167458
579000	45.627337	-88.802641
1115300	45.630563	-89.351521
1878300	45.619590	-91.647192
1946300	45.592171	-92.031301
5518147	45.583691	-92.482840
5518151	45.578532	-92.700278
5518156	45.585882	-92.328385
2640700	45.568105	-92.502113
2520200	45.624115	-92.424124
5517671	45.628449	-89.147948
5517680	45.620367	-88.415356
5518182	45.582760	-92.451076
5518184	45.604537	-88.976067
5518703	45.572154	-91.964467
1939100	45.637449	-91.612415
1126800	45.647388	-89.530194
5517357	45.622352	-92.440456
5517690	45.630633	-89.663656
1111000	45.629205	-89.586919
623900	45.598663	-88.277332
609000	45.564713	-87.840420
499900	45.578035	-88.780495
1859500	45.628001	-90.477589
5517716	45.628570	-89.386365
5518222	45.606488	-90.489147
5518561	45.569039	-92.382366
5518575	45.575537	-87.951174
2377700	45.638361	-91.177184
5517751	45.616471	-91.661940
5517754	45.623948	-88.986344
5517770	45.626973	-90.298550
592500	45.609526	-88.039334
5517774	45.626601	-90.393827
5518239	45.574892	-92.694504
5517426	45.643278	-90.264515
1013300	45.622157	-89.505494
5517803	45.597185	-92.558663
632800	45.609738	-88.268854
5518266	45.602753	-89.244373
1520900	45.595178	-89.812676
5518599	45.568050	-92.380461
5517858	45.598180	-92.419286
5518327	45.600953	-90.299123
5518329	45.576983	-92.427276
5518707	45.562879	-92.463723
2522600	45.557948	-92.631494
1947900	45.570067	-92.014398
2104000	45.608828	-91.771301
5005200	45.560295	-92.859191
5518348	45.585073	-91.964545
1578100	45.596787	-89.081240
5518508	45.569238	-92.494285
1114200	45.593858	-89.484546
2520300	45.616538	-92.411495
5517468	45.622358	-92.095705
1109300	45.598540	-89.925913
1938000	45.592772	-91.234864
5518617	45.566357	-92.422004
2046200	45.572834	-92.031472
2522900	45.563511	-92.528683
5518654	45.561188	-92.608223
5517482	45.630805	-91.485608
5517485	45.639276	-90.507662
1519400	45.543568	-89.655237
5519791	45.516570	-92.520089
5519800	45.543597	-89.701288
5519804	45.518356	-92.414764
5519815	45.538968	-89.077374
5519313	45.548591	-88.327310
5519314	45.550066	-91.625728
5519324	45.560671	-89.754823
2481700	45.528533	-92.688536
1560400	45.516873	-89.503693
550600	45.510029	-88.553973
593500	45.503470	-88.111713
5520347	45.518480	-90.025909
5518840	45.566065	-91.995625
5518846	45.578306	-88.893756
5518866	45.552438	-92.629503
1567800	45.556752	-89.230575
5519363	45.557199	-89.328316
2104500	45.544484	-91.778499
5519379	45.544274	-91.791608
5519875	45.534079	-91.207219
5519879	45.512139	-92.531639
5558207	44.019405	-88.559432
5558744	44.005147	-90.095904
5558767	43.998822	-88.892070
5558769	44.002749	-89.453357
5558783	43.995676	-91.337141
5559380	43.969075	-90.229845
5559403	43.960175	-88.611522
5559419	43.951711	-88.065951
5559424	43.954133	-88.243999
5558260	44.025692	-90.175436
5558798	44.000355	-90.798170
5558814	43.996055	-88.820385
