"site_id"	"year"	"date"	"secchi_m"
"WBIC_804600"	2012	"2012-07-11"	1.5
"WBIC_804600"	2012	"2012-07-24"	1.6
"WBIC_804600"	2012	"2012-08-07"	1.1
"WBIC_804600"	2012	"2012-08-21"	1.2
"WBIC_804600"	2012	"2012-09-05"	1.7
"WBIC_804600"	2012	"2012-10-02"	1.1
"WBIC_804600"	2012	"2012-11-01"	2.2
"WBIC_804600"	2013	"2013-05-08"	1.7
"WBIC_804600"	2013	"2013-05-15"	5.4
"WBIC_804600"	2013	"2013-05-29"	5
"WBIC_804600"	2013	"2013-06-11"	4.3
"WBIC_804600"	2013	"2013-06-25"	1.9
"WBIC_804600"	2013	"2013-07-08"	1.1
"WBIC_804600"	2013	"2013-07-22"	1
"WBIC_804600"	2013	"2013-08-06"	1.2
"WBIC_804600"	2013	"2013-08-21"	1.1
"WBIC_804600"	2013	"2013-09-10"	1.8
"WBIC_804600"	2013	"2013-10-01"	2
"WBIC_804600"	2013	"2013-10-30"	2.2
"WBIC_804600"	2014	"2014-03-13"	10
"WBIC_804600"	2014	"2014-04-30"	2.6
"WBIC_804600"	2014	"2014-05-15"	4.5
"WBIC_804600"	2014	"2014-05-28"	4
"WBIC_804600"	2014	"2014-06-10"	1.4
"WBIC_804600"	2014	"2014-06-23"	1.5
"WBIC_804600"	2014	"2014-07-09"	1.4
"WBIC_804600"	2014	"2014-07-21"	1.1
"WBIC_804600"	2014	"2014-08-05"	1.1
"WBIC_804600"	2014	"2014-08-20"	1.7
"WBIC_804600"	2014	"2014-09-08"	1.7
"WBIC_804600"	2014	"2014-10-01"	2.2
"WBIC_804600"	2014	"2014-11-05"	1.8
"WBIC_1881900"	1982	"1982-01-20"	5.9
"WBIC_1881900"	1982	"1982-02-24"	4.7
"WBIC_1881900"	1982	"1982-04-05"	3.2
"WBIC_1881900"	1982	"1982-05-12"	3.3
"WBIC_1881900"	1982	"1982-05-27"	5
"WBIC_1881900"	1982	"1982-06-10"	5.6
"WBIC_1881900"	1982	"1982-06-23"	7.3
"WBIC_1881900"	1982	"1982-07-08"	7.3
"WBIC_1881900"	1982	"1982-07-20"	6.4
"WBIC_1881900"	1982	"1982-08-02"	5.5
"WBIC_1881900"	1982	"1982-08-17"	8.3
"WBIC_1881900"	1982	"1982-09-09"	6.8
"WBIC_1881900"	1982	"1982-09-20"	6.8
"WBIC_1881900"	1982	"1982-10-07"	6.3
"WBIC_1881900"	1982	"1982-10-19"	6.3
"WBIC_1881900"	1982	"1982-11-10"	4.7
"WBIC_1881900"	1982	"1982-12-02"	6
"WBIC_1881900"	1983	"1983-01-13"	5.4
"WBIC_1881900"	1983	"1983-02-24"	5.5
"WBIC_1881900"	1983	"1983-03-28"	1.8
"WBIC_1881900"	1983	"1983-05-11"	4.1
"WBIC_1881900"	1983	"1983-05-25"	3.6
"WBIC_1881900"	1983	"1983-06-09"	5.2
"WBIC_1881900"	1983	"1983-06-21"	7
"WBIC_1881900"	1983	"1983-07-08"	5.3
"WBIC_1881900"	1983	"1983-07-21"	7.7
"WBIC_1881900"	1983	"1983-08-01"	7.4
"WBIC_1881900"	1983	"1983-08-16"	7
"WBIC_1881900"	1983	"1983-09-06"	7.8
"WBIC_1881900"	1983	"1983-09-27"	7.3
"WBIC_1881900"	1983	"1983-10-17"	7.6
"WBIC_1881900"	1983	"1983-11-02"	5.9
"WBIC_1881900"	1983	"1983-11-15"	3.4
"WBIC_1881900"	1983	"1983-11-29"	4.1
"WBIC_1881900"	1984	"1984-01-06"	3.2
"WBIC_1881900"	1984	"1984-02-27"	5.2
"WBIC_1881900"	1984	"1984-04-10"	4.1
"WBIC_1881900"	1984	"1984-04-26"	3.5
"WBIC_1881900"	1984	"1984-05-09"	2.9
"WBIC_1881900"	1984	"1984-05-21"	2.9
"WBIC_1881900"	1984	"1984-06-04"	2.7
"WBIC_1881900"	1984	"1984-06-20"	3.6
"WBIC_1881900"	1984	"1984-07-05"	6.6
"WBIC_1881900"	1984	"1984-07-16"	7
"WBIC_1881900"	1984	"1984-07-31"	7.1
"WBIC_1881900"	1984	"1984-08-16"	7.7
"WBIC_1881900"	1984	"1984-09-05"	6.9
"WBIC_1881900"	1984	"1984-10-17"	6.4
"WBIC_1881900"	1984	"1984-11-07"	3.2
"WBIC_1881900"	1984	"1984-11-26"	4.4
"WBIC_1881900"	1985	"1985-02-27"	8
"WBIC_1881900"	1985	"1985-03-26"	10.3
"WBIC_1881900"	1985	"1985-04-29"	4.5
"WBIC_1881900"	1985	"1985-05-15"	2.6
"WBIC_1881900"	1985	"1985-05-29"	4.8
"WBIC_1881900"	1985	"1985-06-10"	5.2
"WBIC_1881900"	1985	"1985-06-25"	6
"WBIC_1881900"	1985	"1985-07-10"	7
"WBIC_1881900"	1985	"1985-07-22"	7
"WBIC_1881900"	1985	"1985-08-05"	7.6
"WBIC_1881900"	1985	"1985-08-19"	5.7
"WBIC_1881900"	1985	"1985-09-10"	7.5
"WBIC_1881900"	1985	"1985-09-30"	5.9
"WBIC_1881900"	1985	"1985-10-23"	4.6
"WBIC_1881900"	1985	"1985-11-11"	3.1
"WBIC_1881900"	1986	"1986-01-14"	3.2
"WBIC_1881900"	1986	"1986-02-27"	5.2
"WBIC_1881900"	1986	"1986-04-24"	3.5
"WBIC_1881900"	1986	"1986-05-07"	3
"WBIC_1881900"	1986	"1986-05-19"	4.7
"WBIC_1881900"	1986	"1986-06-03"	5.9
"WBIC_1881900"	1986	"1986-06-16"	6.3
"WBIC_1881900"	1986	"1986-06-30"	7.7
"WBIC_1881900"	1986	"1986-07-14"	6.2
"WBIC_1881900"	1986	"1986-07-29"	7
"WBIC_1881900"	1986	"1986-08-11"	5.2
"WBIC_1881900"	1986	"1986-08-25"	5
"WBIC_1881900"	1986	"1986-09-08"	5.5
"WBIC_1881900"	1986	"1986-09-22"	4.8
"WBIC_1881900"	1986	"1986-10-07"	5.2
"WBIC_1881900"	1986	"1986-10-21"	6
"WBIC_1881900"	1986	"1986-11-12"	3
"WBIC_1881900"	1987	"1987-01-14"	4.1
"WBIC_1881900"	1987	"1987-02-24"	5.6
"WBIC_1881900"	1987	"1987-03-24"	7.4
"WBIC_1881900"	1987	"1987-04-20"	4.4
"WBIC_1881900"	1987	"1987-05-05"	4
"WBIC_1881900"	1987	"1987-05-20"	5.3
"WBIC_1881900"	1987	"1987-06-02"	5.8
"WBIC_1881900"	1987	"1987-06-11"	6
"WBIC_1881900"	1987	"1987-06-29"	7.9
"WBIC_1881900"	1987	"1987-07-29"	7.5
"WBIC_1881900"	1987	"1987-08-11"	6.5
"WBIC_1881900"	1987	"1987-08-26"	6.8
"WBIC_1881900"	1987	"1987-09-08"	7.1
"WBIC_1881900"	1987	"1987-09-21"	4.8
"WBIC_1881900"	1987	"1987-10-05"	4.6
"WBIC_1881900"	1987	"1987-10-20"	3.8
"WBIC_1881900"	1987	"1987-11-02"	2.7
"WBIC_1881900"	1987	"1987-11-16"	3.2
"WBIC_1881900"	1988	"1988-01-19"	5
"WBIC_1881900"	1988	"1988-02-29"	5.8
"WBIC_1881900"	1988	"1988-04-04"	7.5
"WBIC_1881900"	1988	"1988-04-25"	3.7
"WBIC_1881900"	1988	"1988-05-09"	6
"WBIC_1881900"	1988	"1988-05-24"	8.3
"WBIC_1881900"	1988	"1988-06-06"	6.9
"WBIC_1881900"	1988	"1988-06-21"	5.2
"WBIC_1881900"	1988	"1988-07-05"	6.9
"WBIC_1881900"	1988	"1988-07-18"	8.4
"WBIC_1881900"	1988	"1988-08-01"	7.9
"WBIC_1881900"	1988	"1988-08-16"	7
"WBIC_1881900"	1988	"1988-08-29"	6.7
"WBIC_1881900"	1988	"1988-09-12"	6
"WBIC_1881900"	1988	"1988-09-27"	4.5
"WBIC_1881900"	1988	"1988-10-10"	5
"WBIC_1881900"	1988	"1988-10-24"	4.6
"WBIC_1881900"	1988	"1988-11-08"	4.3
"WBIC_1881900"	1989	"1989-01-12"	4.1
"WBIC_1881900"	1989	"1989-02-23"	3.9
"WBIC_1881900"	1989	"1989-03-29"	9.7
"WBIC_1881900"	1989	"1989-05-01"	4.2
"WBIC_1881900"	1989	"1989-05-17"	4.8
"WBIC_1881900"	1989	"1989-05-30"	4.7
"WBIC_1881900"	1989	"1989-06-13"	5.5
"WBIC_1881900"	1989	"1989-06-26"	5.8
"WBIC_1881900"	1989	"1989-07-10"	6.5
"WBIC_1881900"	1989	"1989-07-24"	7.5
"WBIC_1881900"	1989	"1989-08-08"	6.4
"WBIC_1881900"	1989	"1989-08-21"	7.6
"WBIC_1881900"	1989	"1989-09-05"	6.9
"WBIC_1881900"	1989	"1989-09-18"	6.5
"WBIC_1881900"	1989	"1989-10-02"	5.8
"WBIC_1881900"	1989	"1989-10-16"	5.5
"WBIC_1881900"	1989	"1989-11-01"	4.2
"WBIC_1881900"	1989	"1989-11-14"	3.6
"WBIC_1881900"	1990	"1990-01-17"	7.5
"WBIC_1881900"	1990	"1990-02-19"	4.9
"WBIC_1881900"	1990	"1990-03-28"	7
"WBIC_1881900"	1990	"1990-04-30"	3.1
"WBIC_1881900"	1990	"1990-05-15"	6.2
"WBIC_1881900"	1990	"1990-05-29"	7.9
"WBIC_1881900"	1990	"1990-06-14"	7
"WBIC_1881900"	1990	"1990-06-26"	8.4
"WBIC_1881900"	1990	"1990-07-10"	7.1
"WBIC_1881900"	1990	"1990-07-23"	6.3
"WBIC_1881900"	1990	"1990-08-07"	6.9
"WBIC_1881900"	1990	"1990-08-21"	7.5
"WBIC_1881900"	1990	"1990-09-04"	6.7
"WBIC_1881900"	1990	"1990-09-19"	5.1
"WBIC_1881900"	1990	"1990-10-02"	5.8
"WBIC_1881900"	1990	"1990-10-16"	4.5
"WBIC_1881900"	1990	"1990-10-31"	3.4
"WBIC_1881900"	1990	"1990-11-12"	2.9
"WBIC_1881900"	1991	"1991-01-16"	3.4
"WBIC_1881900"	1991	"1991-02-19"	3.9
"WBIC_1881900"	1991	"1991-03-25"	6.4
"WBIC_1881900"	1991	"1991-05-07"	3.2
"WBIC_1881900"	1991	"1991-05-22"	4.9
"WBIC_1881900"	1991	"1991-06-03"	5.2
"WBIC_1881900"	1991	"1991-06-19"	5.4
"WBIC_1881900"	1991	"1991-07-01"	4.3
"WBIC_1881900"	1991	"1991-07-16"	4
"WBIC_1881900"	1991	"1991-07-30"	5.4
"WBIC_1881900"	1991	"1991-08-12"	6.4
"WBIC_1881900"	1991	"1991-08-28"	5.1
"WBIC_1881900"	1991	"1991-09-09"	4.6
"WBIC_1881900"	1991	"1991-09-23"	4.2
"WBIC_1881900"	1991	"1991-10-07"	3.6
"WBIC_1881900"	1991	"1991-11-11"	3
"WBIC_1881900"	1992	"1992-01-14"	4
"WBIC_1881900"	1992	"1992-03-01"	3.6
"WBIC_1881900"	1992	"1992-03-27"	5.2
"WBIC_1881900"	1992	"1992-05-06"	3.3
"WBIC_1881900"	1992	"1992-05-19"	3.9
"WBIC_1881900"	1992	"1992-06-02"	6.5
"WBIC_1881900"	1992	"1992-06-15"	7.7
"WBIC_1881900"	1992	"1992-06-30"	6.4
"WBIC_1881900"	1992	"1992-07-14"	7.4
"WBIC_1881900"	1992	"1992-07-29"	5.4
"WBIC_1881900"	1992	"1992-08-11"	4.6
"WBIC_1881900"	1992	"1992-08-24"	4.4
"WBIC_1881900"	1992	"1992-09-08"	4.4
"WBIC_1881900"	1992	"1992-09-24"	4
"WBIC_1881900"	1992	"1992-10-05"	3.4
"WBIC_1881900"	1992	"1992-10-20"	3.7
"WBIC_1881900"	1992	"1992-11-09"	2.5
"WBIC_1881900"	1993	"1993-01-13"	3.3
"WBIC_1881900"	1993	"1993-03-01"	3.8
"WBIC_1881900"	1993	"1993-03-22"	3.4
"WBIC_1881900"	1993	"1993-05-04"	3.9
"WBIC_1881900"	1993	"1993-05-18"	2.4
"WBIC_1881900"	1993	"1993-06-01"	3.4
"WBIC_1881900"	1993	"1993-06-14"	4.9
"WBIC_1881900"	1993	"1993-06-30"	3.8
"WBIC_1881900"	1993	"1993-07-14"	4.3
"WBIC_1881900"	1993	"1993-07-27"	4.2
"WBIC_1881900"	1993	"1993-08-11"	7.3
"WBIC_1881900"	1993	"1993-08-23"	7.5
"WBIC_1881900"	1993	"1993-09-08"	7.5
"WBIC_1881900"	1993	"1993-09-23"	6.2
"WBIC_1881900"	1993	"1993-10-05"	5.3
"WBIC_1881900"	1993	"1993-10-18"	4
"WBIC_1881900"	1993	"1993-11-10"	3.3
"WBIC_1881900"	1994	"1994-01-12"	3.6
"WBIC_1881900"	1994	"1994-02-21"	8.8
"WBIC_1881900"	1994	"1994-03-28"	2.5
"WBIC_1881900"	1994	"1994-05-05"	2.4
"WBIC_1881900"	1994	"1994-05-16"	3.2
"WBIC_1881900"	1994	"1994-06-01"	4.9
"WBIC_1881900"	1994	"1994-06-15"	4.7
"WBIC_1881900"	1994	"1994-06-27"	3.9
"WBIC_1881900"	1994	"1994-07-12"	4.4
"WBIC_1881900"	1994	"1994-07-27"	4.5
"WBIC_1881900"	1994	"1994-08-09"	4.9
"WBIC_1881900"	1994	"1994-09-06"	5.6
"WBIC_1881900"	1994	"1994-09-21"	5.6
"WBIC_1881900"	1994	"1994-10-03"	2.9
"WBIC_1881900"	1994	"1994-10-17"	3.7
"WBIC_1881900"	1994	"1994-11-01"	3.7
"WBIC_1881900"	1994	"1994-11-16"	3.2
"WBIC_1881900"	1995	"1995-01-09"	2.8
"WBIC_1881900"	1995	"1995-02-20"	3.7
"WBIC_1881900"	1995	"1995-03-24"	6.4
"WBIC_1881900"	1995	"1995-05-02"	4.6
"WBIC_1881900"	1995	"1995-05-15"	7.5
"WBIC_1881900"	1995	"1995-05-31"	5.2
"WBIC_1881900"	1995	"1995-06-14"	6.9
"WBIC_1881900"	1995	"1995-06-27"	6
"WBIC_1881900"	1995	"1995-07-11"	4.9
"WBIC_1881900"	1995	"1995-07-24"	4.8
"WBIC_1881900"	1995	"1995-08-07"	5.8
"WBIC_1881900"	1995	"1995-08-22"	7.7
"WBIC_1881900"	1995	"1995-09-06"	9.8
"WBIC_1881900"	1995	"1995-09-19"	7
"WBIC_1881900"	1995	"1995-10-03"	7.3
"WBIC_1881900"	1995	"1995-10-18"	6.5
"WBIC_1881900"	1995	"1995-10-31"	5.2
"WBIC_1881900"	1995	"1995-11-13"	4.8
"WBIC_1881900"	1996	"1996-01-24"	4.9
"WBIC_1881900"	1996	"1996-02-21"	6.2
"WBIC_1881900"	1996	"1996-04-01"	4.5
"WBIC_1881900"	1996	"1996-05-14"	4.6
"WBIC_1881900"	1996	"1996-05-29"	5.2
"WBIC_1881900"	1996	"1996-06-10"	5.4
"WBIC_1881900"	1996	"1996-06-26"	6.1
"WBIC_1881900"	1996	"1996-07-10"	5.9
"WBIC_1881900"	1996	"1996-07-25"	6
"WBIC_1881900"	1996	"1996-08-08"	6.3
"WBIC_1881900"	1996	"1996-08-20"	6.2
"WBIC_1881900"	1996	"1996-09-05"	7.4
"WBIC_1881900"	1996	"1996-09-18"	6.8
"WBIC_1881900"	1996	"1996-09-30"	5.9
"WBIC_1881900"	1996	"1996-10-15"	6.2
"WBIC_1881900"	1996	"1996-11-06"	3.9
"WBIC_1881900"	1997	"1997-01-14"	7
"WBIC_1881900"	1997	"1997-02-17"	4.4
"WBIC_1881900"	1997	"1997-03-25"	4
"WBIC_1881900"	1997	"1997-05-06"	3.4
"WBIC_1881900"	1997	"1997-05-21"	3.9
"WBIC_1881900"	1997	"1997-06-04"	6.4
"WBIC_1881900"	1997	"1997-06-18"	4.9
"WBIC_1881900"	1997	"1997-07-01"	5.3
"WBIC_1881900"	1997	"1997-07-17"	6.2
"WBIC_1881900"	1997	"1997-07-29"	7.4
"WBIC_1881900"	1997	"1997-08-13"	6.8
"WBIC_1881900"	1997	"1997-08-28"	7
"WBIC_1881900"	1997	"1997-09-09"	5.5
"WBIC_1881900"	1997	"1997-09-24"	5.6
"WBIC_1881900"	1997	"1997-10-07"	4.8
"WBIC_1881900"	1997	"1997-10-24"	4.7
"WBIC_1881900"	1997	"1997-11-10"	2.6
"WBIC_1881900"	1998	"1998-01-12"	2.1
"WBIC_1881900"	1998	"1998-02-23"	6.1
"WBIC_1881900"	1998	"1998-03-18"	2.7
"WBIC_1881900"	1998	"1998-04-20"	4.1
"WBIC_1881900"	1998	"1998-05-05"	5.6
"WBIC_1881900"	1998	"1998-05-19"	3.7
"WBIC_1881900"	1998	"1998-06-01"	5.2
"WBIC_1881900"	1998	"1998-06-15"	6.4
"WBIC_1881900"	1998	"1998-06-29"	7.7
"WBIC_1881900"	1998	"1998-07-14"	6.7
"WBIC_1881900"	1998	"1998-07-27"	6.9
"WBIC_1881900"	1998	"1998-08-12"	8
"WBIC_1881900"	1998	"1998-08-26"	7.3
"WBIC_1881900"	1998	"1998-09-09"	7.4
"WBIC_1881900"	1998	"1998-09-24"	6.1
"WBIC_1881900"	1998	"1998-10-06"	6.8
"WBIC_1881900"	1998	"1998-10-20"	7.9
"WBIC_1881900"	1998	"1998-11-12"	3.3
"WBIC_1881900"	1999	"1999-01-18"	4.8
"WBIC_1881900"	1999	"1999-02-23"	5.2
"WBIC_1881900"	1999	"1999-03-24"	5.4
"WBIC_1881900"	1999	"1999-05-04"	3.6
"WBIC_1881900"	1999	"1999-05-20"	5.2
"WBIC_1881900"	1999	"1999-06-02"	4.3
"WBIC_1881900"	1999	"1999-06-16"	6.4
"WBIC_1881900"	1999	"1999-07-01"	8.6
"WBIC_1881900"	1999	"1999-07-15"	7.4
"WBIC_1881900"	1999	"1999-07-28"	8.7
"WBIC_1881900"	1999	"1999-08-10"	5.8
"WBIC_1881900"	1999	"1999-08-23"	8.2
"WBIC_1881900"	1999	"1999-09-09"	7
"WBIC_1881900"	1999	"1999-09-23"	8.2
"WBIC_1881900"	1999	"1999-10-08"	6.5
"WBIC_1881900"	1999	"1999-10-19"	6
"WBIC_1881900"	1999	"1999-11-10"	3.7
"WBIC_1881900"	2000	"2000-01-18"	2.6
"WBIC_1881900"	2000	"2000-02-22"	4.3
"WBIC_1881900"	2000	"2000-04-06"	3.1
"WBIC_1881900"	2000	"2000-04-18"	2.8
"WBIC_1881900"	2000	"2000-05-02"	3.5
"WBIC_1881900"	2000	"2000-05-17"	5.4
"WBIC_1881900"	2000	"2000-05-30"	4.7
"WBIC_1881900"	2000	"2000-06-13"	4.3
"WBIC_1881900"	2000	"2000-06-27"	5.3
"WBIC_1881900"	2000	"2000-07-12"	2
"WBIC_1881900"	2000	"2000-07-26"	4.4
"WBIC_1881900"	2000	"2000-08-08"	4.9
"WBIC_1881900"	2000	"2000-08-21"	4.2
"WBIC_1881900"	2000	"2000-09-06"	5
"WBIC_1881900"	2000	"2000-09-18"	4.2
"WBIC_1881900"	2000	"2000-10-03"	5.9
"WBIC_1881900"	2000	"2000-10-17"	5.6
"WBIC_1881900"	2000	"2000-11-01"	4.9
"WBIC_1881900"	2000	"2000-11-16"	3.5
"WBIC_1881900"	2001	"2001-01-22"	6.6
"WBIC_1881900"	2001	"2001-02-28"	5
"WBIC_1881900"	2001	"2001-04-30"	3
"WBIC_1881900"	2001	"2001-05-14"	5.1
"WBIC_1881900"	2001	"2001-05-29"	7.9
"WBIC_1881900"	2001	"2001-06-11"	6.6
"WBIC_1881900"	2001	"2001-06-26"	4.7
"WBIC_1881900"	2001	"2001-07-09"	8.3
"WBIC_1881900"	2001	"2001-07-24"	9.5
"WBIC_1881900"	2001	"2001-08-06"	8.7
"WBIC_1881900"	2001	"2001-08-20"	8.3
"WBIC_1881900"	2001	"2001-09-04"	7.2
"WBIC_1881900"	2001	"2001-09-18"	6.8
"WBIC_1881900"	2001	"2001-10-02"	6.5
"WBIC_1881900"	2001	"2001-10-15"	4.5
"WBIC_1881900"	2001	"2001-10-29"	3.3
"WBIC_1881900"	2001	"2001-11-15"	3.9
"WBIC_1881900"	2002	"2002-01-16"	5.3
"WBIC_1881900"	2002	"2002-02-28"	4.4
"WBIC_1881900"	2002	"2002-04-01"	4.4
"WBIC_1881900"	2002	"2002-04-23"	3.5
"WBIC_1881900"	2002	"2002-05-07"	3.6
"WBIC_1881900"	2002	"2002-05-22"	3.8
"WBIC_1881900"	2002	"2002-06-05"	4.7
"WBIC_1881900"	2002	"2002-06-19"	5.6
"WBIC_1881900"	2002	"2002-07-03"	5.9
"WBIC_1881900"	2002	"2002-07-17"	6.2
"WBIC_1881900"	2002	"2002-07-30"	6.4
"WBIC_1881900"	2002	"2002-08-14"	5.2
"WBIC_1881900"	2002	"2002-08-29"	5.9
"WBIC_1881900"	2002	"2002-09-12"	6.1
"WBIC_1881900"	2002	"2002-09-26"	4.3
"WBIC_1881900"	2002	"2002-10-09"	4.6
"WBIC_1881900"	2002	"2002-10-24"	3.7
"WBIC_1881900"	2002	"2002-11-07"	3.3
"WBIC_1881900"	2003	"2003-01-15"	4
"WBIC_1881900"	2003	"2003-03-06"	3
"WBIC_1881900"	2003	"2003-04-02"	2.9
"WBIC_1881900"	2003	"2003-04-29"	3.1
"WBIC_1881900"	2003	"2003-05-14"	2.8
"WBIC_1881900"	2003	"2003-05-30"	4.1
"WBIC_1881900"	2003	"2003-06-09"	5
"WBIC_1881900"	2003	"2003-06-23"	5.3
"WBIC_1881900"	2003	"2003-07-07"	5.9
"WBIC_1881900"	2003	"2003-07-21"	5.7
"WBIC_1881900"	2003	"2003-08-04"	6.5
"WBIC_1881900"	2003	"2003-08-20"	8.1
"WBIC_1881900"	2003	"2003-09-03"	7.5
"WBIC_1881900"	2003	"2003-09-16"	7.6
"WBIC_1881900"	2003	"2003-10-01"	6
"WBIC_1881900"	2003	"2003-10-14"	4.9
"WBIC_1881900"	2003	"2003-10-28"	6.4
"WBIC_1881900"	2003	"2003-11-13"	3.4
"WBIC_1881900"	2004	"2004-01-12"	2.8
"WBIC_1881900"	2004	"2004-02-18"	4.4
"WBIC_1881900"	2004	"2004-04-07"	7.6
"WBIC_1881900"	2004	"2004-04-30"	2.9
"WBIC_1881900"	2004	"2004-05-10"	3
"WBIC_1881900"	2004	"2004-05-24"	4
"WBIC_1881900"	2004	"2004-06-07"	5.1
"WBIC_1881900"	2004	"2004-06-22"	4
"WBIC_1881900"	2004	"2004-07-06"	4.8
"WBIC_1881900"	2004	"2004-07-21"	4.5
"WBIC_1881900"	2004	"2004-08-02"	5.2
"WBIC_1881900"	2004	"2004-08-16"	5
"WBIC_1881900"	2004	"2004-08-30"	5.6
"WBIC_1881900"	2004	"2004-09-13"	6.1
"WBIC_1881900"	2004	"2004-09-29"	6.8
"WBIC_1881900"	2004	"2004-10-11"	5.9
"WBIC_1881900"	2004	"2004-10-25"	5.7
"WBIC_1881900"	2004	"2004-11-10"	4.1
"WBIC_1881900"	2005	"2005-01-19"	4.5
"WBIC_1881900"	2005	"2005-02-25"	4
"WBIC_1881900"	2005	"2005-04-06"	5.4
"WBIC_1881900"	2005	"2005-04-20"	4
"WBIC_1881900"	2005	"2005-05-02"	2.9
"WBIC_1881900"	2005	"2005-05-19"	3.8
"WBIC_1881900"	2005	"2005-06-01"	5.8
"WBIC_1881900"	2005	"2005-06-13"	9.1
"WBIC_1881900"	2005	"2005-06-27"	7.4
"WBIC_1881900"	2005	"2005-07-12"	7.9
"WBIC_1881900"	2005	"2005-07-25"	7.5
"WBIC_1881900"	2005	"2005-08-09"	7.7
"WBIC_1881900"	2005	"2005-08-22"	6.3
"WBIC_1881900"	2005	"2005-09-08"	8
"WBIC_1881900"	2005	"2005-09-19"	7.4
"WBIC_1881900"	2005	"2005-10-03"	5.5
"WBIC_1881900"	2005	"2005-10-17"	5.7
"WBIC_1881900"	2005	"2005-11-15"	3.1
"WBIC_1881900"	2006	"2006-01-17"	3.9
"WBIC_1881900"	2006	"2006-02-13"	3.9
"WBIC_1881900"	2006	"2006-03-31"	6.1
"WBIC_1881900"	2006	"2006-04-20"	2.4
"WBIC_1881900"	2006	"2006-05-02"	3.4
"WBIC_1881900"	2006	"2006-05-18"	5
"WBIC_1881900"	2006	"2006-05-31"	4.7
"WBIC_1881900"	2006	"2006-06-15"	5.7
"WBIC_1881900"	2006	"2006-06-28"	4.1
"WBIC_1881900"	2006	"2006-07-12"	7.3
"WBIC_1881900"	2006	"2006-07-26"	6
"WBIC_1881900"	2006	"2006-08-09"	6.3
"WBIC_1881900"	2006	"2006-08-24"	5.8
"WBIC_1881900"	2006	"2006-09-08"	6.7
"WBIC_1881900"	2006	"2006-09-21"	7.3
"WBIC_1881900"	2006	"2006-10-04"	6.3
"WBIC_1881900"	2006	"2006-10-19"	4.4
"WBIC_1881900"	2006	"2006-10-30"	3.1
"WBIC_1881900"	2007	"2007-01-15"	2.6
"WBIC_1881900"	2007	"2007-02-20"	4.5
"WBIC_1881900"	2007	"2007-03-28"	6.5
"WBIC_1881900"	2007	"2007-04-24"	3.6
"WBIC_1881900"	2007	"2007-05-09"	4.6
"WBIC_1881900"	2007	"2007-05-21"	4
"WBIC_1881900"	2007	"2007-06-06"	5.5
"WBIC_1881900"	2007	"2007-06-19"	4.8
"WBIC_1881900"	2007	"2007-07-02"	5.3
"WBIC_1881900"	2007	"2007-07-16"	5.1
"WBIC_1881900"	2007	"2007-07-23"	5.2
"WBIC_1881900"	2007	"2007-07-30"	7.3
"WBIC_1881900"	2007	"2007-08-13"	7.1
"WBIC_1881900"	2007	"2007-08-27"	6.8
"WBIC_1881900"	2007	"2007-09-11"	6.5
"WBIC_1881900"	2007	"2007-09-24"	5.8
"WBIC_1881900"	2007	"2007-10-10"	5.4
"WBIC_1881900"	2007	"2007-10-23"	5
"WBIC_1881900"	2007	"2007-11-12"	3.4
"WBIC_1881900"	2008	"2008-01-17"	4.1
"WBIC_1881900"	2008	"2008-03-03"	6.5
"WBIC_1881900"	2008	"2008-03-27"	6.3
"WBIC_1881900"	2008	"2008-05-13"	3.6
"WBIC_1881900"	2008	"2008-05-19"	4.9
"WBIC_1881900"	2008	"2008-06-02"	6.6
"WBIC_1881900"	2008	"2008-06-18"	7.1
"WBIC_1881900"	2008	"2008-07-01"	6
"WBIC_1881900"	2008	"2008-07-15"	6.5
"WBIC_1881900"	2008	"2008-07-29"	5.1
"WBIC_1881900"	2008	"2008-08-12"	5.8
"WBIC_1881900"	2008	"2008-08-25"	8.5
"WBIC_1881900"	2008	"2008-09-08"	9.2
"WBIC_1881900"	2008	"2008-09-23"	6
"WBIC_1881900"	2008	"2008-10-07"	6.6
"WBIC_1881900"	2008	"2008-10-20"	6.4
"WBIC_1881900"	2008	"2008-11-12"	3.9
"WBIC_1881900"	2009	"2009-01-20"	3.7
"WBIC_1881900"	2009	"2009-02-24"	4.4
"WBIC_1881900"	2009	"2009-03-20"	5.9
"WBIC_1881900"	2009	"2009-04-29"	3
"WBIC_1881900"	2009	"2009-05-13"	2.4
"WBIC_1881900"	2009	"2009-05-27"	4.9
"WBIC_1881900"	2009	"2009-06-10"	6.3
"WBIC_1881900"	2009	"2009-06-25"	7.4
"WBIC_1881900"	2009	"2009-07-09"	5.8
"WBIC_1881900"	2009	"2009-07-22"	8.1
"WBIC_1881900"	2009	"2009-08-06"	7.1
"WBIC_1881900"	2009	"2009-08-19"	7.3
"WBIC_1881900"	2009	"2009-09-03"	6.6
"WBIC_1881900"	2009	"2009-09-17"	7.1
"WBIC_1881900"	2009	"2009-10-01"	6.1
"WBIC_1881900"	2009	"2009-10-14"	5.8
"WBIC_1881900"	2009	"2009-10-29"	3.3
"WBIC_1881900"	2009	"2009-11-11"	3.2
"WBIC_1881900"	2010	"2010-01-12"	3.6
"WBIC_1881900"	2010	"2010-02-11"	4.2
"WBIC_1881900"	2010	"2010-04-12"	3
"WBIC_1881900"	2010	"2010-04-27"	3.2
