"MonitoringLocationIdentifier","LatitudeMeasure","LongitudeMeasure","id"
"MN040-450152094321101",45.0310732,-94.5366574,4252134
"MN040-450159094311501",45.0330177,-94.5211014,4252134
"MN040-450159094322101",45.0330177,-94.5394353,4252134
"MN040-450207094311301",45.0352399,-94.5205459,4252134
"MN040-450211094321101",45.036351,-94.5366575,4252134
"MN040-450211094321102",45.036351,-94.5366575,4252134
"MN040-450218094310601",45.0382955,-94.5186014,4252134
"MN040-450225094310101",45.0402399,-94.5172125,4252134
"MN040-450217094215101",45.0380182,-94.3644295,4252144
"MN040-450156094031501",45.0321855,-94.0544183,4252168
"MN040-450209094025701",45.0357967,-94.0494182,4252168
"MN040-450035094252101",45.0096845,-94.4227643,4252190
"MN040-450033094172801",45.0091294,-94.2913708,4252198
"MN040-451456095010501",45.2488533,-95.0183455,4254244
"MN040-445831093371301",44.9752407,-93.620515,4254516
"MN040-445833093372401",44.9757963,-93.6235707,4254516
"MN040-445808093380601",44.9688518,-93.6352377,4254520
"MN040-445812093380701",44.9699629,-93.6355155,4254520
"MN040-445708093415001",44.952185,-93.6974622,4254524
"MN040-445744093403801",44.962185,-93.6774615,4254526
"MN040-445744093403901",44.962185,-93.6777393,4254526
"MN040-445746093405401",44.9627406,-93.6819061,4254526
"MN040-445652093403701",44.9477406,-93.6771836,4254530
"MN040-445648093415001",44.9466294,-93.6974621,4254532
"MN040-445439093422701",44.910796,-93.7077399,4254554
"MN040-445441093423201",44.9113515,-93.7091289,4254554
"MN040-444339093293801",44.7274631,-93.494119,4254612
"MN040-444344093294501",44.728852,-93.4960635,4254612
"MN040-444159093180701",44.6996865,-93.3021672,4254622
"MN040-444140093260801",44.6944079,-93.4357832,4254630
"MN040-444149093261701",44.6969079,-93.4382834,4254630
"MN040-444117093283701",44.6880188,-93.4771736,4254634
"MN040-443914093244401",44.6538525,-93.4124487,4254654
"MN040-443406093201401",44.5682973,-93.337445,4254684
"MN040-443325093215901",44.5569082,-93.3666127,4254692
"MN040-445932093380201",44.9921852,-93.6341268,4254736
"MN040-445912093361901",44.9866297,-93.6055145,4254740
"MN040-445838093410401",44.977185,-93.6846841,4254742
"MN040-445912093411401",44.9866295,-93.6874621,4254742
"MN040-445827093390501",44.9741296,-93.6516273,4254746
"MN040-445727093344701",44.9574631,-93.5799577,4254750
"MN040-445733093344701",44.9591297,-93.5799577,4254750
"MN040-445739093345901",44.9607964,-93.5832912,4254750
"MN040-445743093342101",44.9619075,-93.5727352,4254750
"MN040-445752093342301",44.9644075,-93.5732908,4254750
"MN040-445759093343801",44.966352,-93.5774577,4254750
"MN040-445800093351501",44.9666297,-93.5877359,4254750
"MN040-445801093341701",44.9669075,-93.5716241,4254750
"MN040-445813093342501",44.9702409,-93.5738465,4254750
"MN040-445819093345601",44.9719075,-93.5824579,4254750
"MN040-445819093345602",44.9719075,-93.5824579,4254750
"MN040-445631093284601",44.9419079,-93.479676,4254758
"MN040-445706093281401",44.9516302,-93.470787,4254758
"MN040-445602093442501",44.9338515,-93.7405192,4254760
"MN040-445426093421801",44.9071849,-93.7052398,4254762
"MN040-445430093423101",44.908296,-93.708851,4254762
"MN040-445432093425701",44.9088515,-93.7160736,4254762
"MN040-445241093403901",44.8780183,-93.6777385,4254770
"MN040-444832093490101",44.8088512,-93.8171871,4254782
"MN040-444026093220501",44.6738528,-93.3682805,4254802
"MN040-443803093273201",44.63413,-93.459117,4254810
"MN040-443942093565501",44.6616293,-93.9488573,4254844
"MN040-445730094203801",44.9582958,-94.3441499,4254936
"MN040-445737094203801",44.9602402,-94.34415,4254936
"MN040-445519094385701",44.9219065,-94.649437,4254956
"MN040-445353094310201",44.8980175,-94.5174884,4254970
"MN040-444035094102601",44.6763519,-94.1741423,4255050
"MN040-445435094312001",44.9096842,-94.5224887,4255162
"MN040-454729095370201",45.7913488,-95.6175454,4413122
"MN040-454621095221401",45.7724617,-95.3708707,4413176
"MN040-454621095231001",45.7724615,-95.3864269,4413176
"MN040-454700095211801",45.7832952,-95.3553146,4413176
"MN040-454714095213701",45.787184,-95.3605926,4413176
"MN040-454721095220501",45.7891284,-95.3683707,4413176
"MN040-454339095270001",45.7274607,-95.4503177,4413246
"MN040-454411095235601",45.7363502,-95.3992048,4413246
"MN040-454510095232001",45.7527391,-95.3892047,4413246
"MN040-454036095171301",45.6766293,-95.2872549,4413390
"MN040-453926095421001",45.6571823,-95.703102,4413478
"MN040-453805095275601",45.6346831,-95.4658719,4413500
"MN040-453811095272801",45.6363499,-95.4580938,4413500
"MN040-453602095265001",45.6005168,-95.4475371,4413504
"MN040-453654095273801",45.614961,-95.4608712,4413504
"MN040-453700095272801",45.6166277,-95.4580934,4413504
"MN040-453720095242201",45.6221837,-95.4064249,4413504
"MN040-453844095251101",45.6455169,-95.420037,4413504
"MN040-453910095250201",45.6527391,-95.417537,4413504
"MN040-453904095252001",45.6510724,-95.4225372,4413510
"MN040-453052095473201",45.5144056,-95.7925472,4413704
"MN040-452914095214801",45.4871843,-95.3636426,4415076
"MN040-452938095003501",45.493854,-95.0100175,4415084
"MN040-452738095082801",45.4605193,-95.141411,4415146
"MN040-452759095074001",45.4663528,-95.1280773,4415146
"MN040-452659095205401",45.4496842,-95.348641,4415184
"MN040-452121095115901",45.3557961,-95.2000217,4415436
"MN040-451811095061001",45.3030192,-95.1030722,4415506
"MN040-451811095061901",45.3030191,-95.1055723,4415506
"MN040-451811095064701",45.3030191,-95.1133503,4415506
"MN040-451812095055101",45.303297,-95.0977942,4415506
"MN040-451818095061001",45.3049636,-95.1030722,4415506
"MN040-451831095052401",45.3085749,-95.090294,4415506
"MN040-451839095074401",45.3107967,-95.1291845,4415506
"MN040-451844095061901",45.3121858,-95.1055725,4415506
"MN040-451850095061001",45.3138525,-95.1030724,4415506
"MN040-451851095060101",45.3141303,-95.1005723,4415506
"MN040-451851095070501",45.3141301,-95.1183508,4415506
"MN040-451857095070501",45.3157968,-95.1183508,4415506
"MN040-451904095081801",45.3177411,-95.1386294,4415506
"MN040-451910095082701",45.3194077,-95.1411296,4415506
"MN040-451916095060001",45.3210748,-95.1002947,4415506
"MN040-451930095075901",45.3249634,-95.1333516,4415506
"MN040-451956095075001",45.3321856,-95.1308517,4415506
"MN040-452009095074101",45.3357968,-95.1283517,4415506
"MN040-452029095075901",45.3413523,-95.133352,4415506
"MN040-451929095151301",45.3246843,-95.2539118,4415508
"MN040-451949095051401",45.3302417,-95.0875167,4415510
"MN040-451812095021801",45.3032977,-95.0386253,4415554
"MN040-451818095014101",45.3049644,-95.0283472,4415554
"MN040-451824095013201",45.3066311,-95.0258471,4415554
"MN040-451824095014101",45.3066311,-95.0283472,4415554
"MN040-451831095014101",45.3085756,-95.0283473,4415554
"MN040-451837095014401",45.3102422,-95.0291807,4415554
"MN040-451851095045601",45.3141305,-95.0825161,4415562
"MN040-451535095001901",45.2596868,-95.0055675,4415628
"MN040-451449095041001",45.2469082,-95.0697362,4415632
"MN040-451449095041002",45.2469082,-95.0697362,4415632
"MN040-451449095041003",45.2469082,-95.0697362,4415632
"MN040-451456095031401",45.2488529,-95.0541801,4415632
"MN040-451456095032301",45.2488528,-95.0566802,4415632
"MN040-451456095041001",45.2488527,-95.0697362,4415632
"MN040-451515095030501",45.2541307,-95.0516802,4415632
"MN040-451516095025601",45.2544085,-95.04918,4415632
"MN040-451528095033301",45.2577417,-95.0594583,4415632
"MN040-451529095024601",45.2580197,-95.0464023,4415632
"MN040-451529095024602",45.2580197,-95.0464023,4415632
"MN040-451456095062801",45.2488522,-95.108071,4415636
"MN040-451436095041001",45.2432971,-95.069736,4415650
"MN040-451443095032401",45.2452417,-95.0569579,4415654
"MN040-451429095000101",45.2413534,-95.0005668,4415668
"MN040-451522095041001",45.2560749,-95.0697364,4416842
"MN040-445951095132601",44.9974609,-95.2241783,4417154
"MN040-445951095132602",44.9974609,-95.2241783,4417154
"MN040-454938094380701",45.8271875,-94.635567,4859307
"MN040-454835095291201",45.8096827,-95.4869862,4966777
"MN040-454835095291202",45.8096827,-95.4869862,4966777
"MN040-454835095295501",45.8096826,-95.4989311,4966777
"MN040-454833095254901",45.8091278,-95.4305953,4966827
"MN040-454833095255801",45.8091277,-95.4330954,4966827
"MN040-454910095244401",45.8194058,-95.412539,4966827
"MN040-454910095244402",45.8194058,-95.412539,4966827
"MN040-454910095244403",45.8194058,-95.412539,4966827
"MN040-454936095240601",45.8266281,-95.4019831,4966827
"MN040-454936095240602",45.8266281,-95.4019831,4966827
"MN040-454905095201401",45.8180177,-95.3375363,4966837
"MN040-454905095203201",45.8180176,-95.3425365,4966837
"MN040-454859093075601",45.8163474,-93.1324388,4971125
"MN040-454020093083401",45.6721834,-93.1429977,4971169
"MN040-454059093103901",45.683017,-93.1777213,4971169
"MN040-454059093104001",45.683017,-93.1779991,4971169
"MN040-453848093315501",45.6466303,-93.5321797,4971175
"MN040-453451093251601",45.5807969,-93.4213428,4971209
"MN040-453023093083601",45.5063522,-93.1435568,4971223
"MN040-453202093091301",45.5338519,-93.1538344,4971223
"MN040-453233093084401",45.5424629,-93.1457784,4971223
"MN040-453228093154201",45.5410746,-93.261894,4971225
"MN040-453228093155101",45.5410746,-93.264394,4971225
"MN040-453228093155102",45.5410746,-93.264394,4971225
"MN040-453054093402601",45.5149663,-93.6741335,4971231
"MN040-454453093020001",45.7480142,-93.0335464,4971285
"MN040-453849093091201",45.6469061,-93.1535543,4971299
"MN040-453849093100601",45.6469062,-93.168555,4971299
"MN040-453439093173301",45.5774633,-93.2927277,4971309
"MN040-454858094381901",45.8160764,-94.6389004,4971593
"MN040-454217094101401",45.7046879,-94.170825,4971777
"MN040-454310094095501",45.7194102,-94.1655471,4971777
"MN040-454310094095502",45.7194102,-94.1655471,4971777
"MN040-454020094300501",45.6721871,-94.5016697,4971859
"MN040-454119094303601",45.6885761,-94.5102816,4971859
"MN040-453909094284301",45.6524648,-94.4788908,4971933
"MN040-453909094285301",45.6524648,-94.4816686,4971933
"MN040-453916094290201",45.6544092,-94.4841688,4971933
"MN040-453706094272001",45.618298,-94.4558337,4972017
"MN040-453712094272001",45.6199647,-94.4558338,4972017
"MN040-453719094272901",45.6219091,-94.4583339,4972017
"MN040-453633094272901",45.6091313,-94.4583336,4972043
"MN040-453639094272001",45.6107979,-94.4558336,4972043
"MN040-453600094264201",45.5999646,-94.4452775,4972059
"MN040-453607094265201",45.601909,-94.4480554,4972059
"MN040-453600094272801",45.5999646,-94.4580556,4972063
"MN040-453514094280401",45.5871867,-94.4680557,4972067
"MN040-453514094281301",45.5871867,-94.4705558,4972067
"MN040-453534094275501",45.5927423,-94.4655557,4972067
"MN040-453547094275501",45.5963534,-94.4655558,4972067
"MN040-453549094181101",45.5969093,-94.3033285,4972071
"MN040-453601094173401",45.6002426,-94.2930504,4972071
"MN040-453601094173402",45.6002426,-94.2930504,4972071
"MN040-453512094332901",45.5866312,-94.5583367,4972091
"MN040-453512094332902",45.5866312,-94.5583367,4972091
"MN040-453435094330101",45.5763533,-94.5505584,4972119
"MN040-453417094265201",45.5713533,-94.4480547,4972135
"MN040-453417094265202",45.5713533,-94.4480547,4972135
"MN040-453403094271101",45.5674644,-94.4533326,4972159
"MN040-453305094271301",45.5513532,-94.4538878,4972175
"MN040-453305094271302",45.5513532,-94.4538878,4972175
"MN040-453303094214301",45.5507979,-94.3622184,4972193
"MN040-453303094214302",45.5507979,-94.3622184,4972193
"MN040-453313094242601",45.5535756,-94.4074976,4972195
"MN040-454532094571701",45.7588539,-94.9550221,4978558
"MN040-454657094553501",45.7824649,-94.9266882,4978558
"MN040-454802094531401",45.8005205,-94.8875205,4978632
"MN040-454604094454701",45.767743,-94.7633495,4978640
"MN040-454610094444201",45.7694097,-94.7452933,4978640
"MN040-454630094454701",45.7749652,-94.7633496,4978640
"MN040-454649094442301",45.780243,-94.7400154,4978640
"MN040-454807094443201",45.8019097,-94.7425158,4978640
"MN040-454807094443202",45.8019097,-94.7425158,4978640
"MN040-454545094480801",45.7624652,-94.8025173,4978654
"MN040-454644094480701",45.778854,-94.8022397,4978654
"MN040-454645094480901",45.7791318,-94.8027953,4978654
"MN040-454657094475401",45.7824652,-94.7986286,4978654
"MN040-454559094511401",45.766354,-94.8541857,4978692
"MN040-454240094140301",45.7110764,-94.234439,4978750
"MN040-454253094141201",45.7146875,-94.2369391,4978750
"MN040-454306094141201",45.7182986,-94.2369392,4978750
"MN040-454306094141202",45.7182986,-94.2369392,4978750
"MN040-453748094191601",45.6299649,-94.3213852,4978876
"MN040-453751094191601",45.6307982,-94.3213852,4978876
"MN040-453818094201301",45.6382982,-94.3372192,4978876
"MN040-453714094440101",45.6205205,-94.7338999,4978882
"MN040-453719094165801",45.6219094,-94.2830505,4978890
"MN040-453628094390101",45.6077425,-94.6505629,4978918
"MN040-453029094280501",45.5080196,-94.4683318,4978982
"MN040-453035094281501",45.5096863,-94.4711097,4978982
"MN040-453036094272801",45.5099641,-94.4580538,4978982
"MN040-453036094281401",45.5099641,-94.4708319,4978982
"MN040-453036094281801",45.5099641,-94.471943,4978982
"MN040-453049094281301",45.5135752,-94.4705542,4978982
"MN040-453128094275401",45.5244086,-94.4652765,4978982
"MN040-453141094274401",45.5280197,-94.4624987,4978982
"MN040-453141094282001",45.5280197,-94.472499,4978984
"MN040-453122094315201",45.5227419,-94.5313897,4978986
"MN040-453059094002801",45.5163546,-94.0080388,4978998
"MN040-453030094270901",45.5082975,-94.4527758,4979010
"MN040-454328094560201",45.7244095,-94.9341874,4979888
"MN040-454328094560202",45.7244095,-94.9341874,4979888
"MN040-454328094560203",45.7244095,-94.9341874,4979888
"MN040-454328094560204",45.7244095,-94.9341874,4979888
"MN040-454328094560205",45.7244095,-94.9341874,4979888
"MN040-454328094560206",45.7244095,-94.9341874,4979888
"MN040-454334094560201",45.7260761,-94.9341874,4979888
"MN040-454334094560202",45.7260761,-94.9341874,4979888
"MN040-454334094561101",45.7260761,-94.9366875,4979888
"MN040-454407094563901",45.7352428,-94.9444658,4979888
"MN040-454135094171801",45.6930207,-94.2886074,4979898
"MN040-454154094172701",45.6982985,-94.2911075,4979898
"MN040-453758094134201",45.6327429,-94.2286042,4979934
"MN040-453812094152501",45.6366317,-94.2572165,4979934
"MN040-453842094151101",45.644965,-94.2533276,4979934
"MN040-453106094161801",45.518298,-94.2719373,4979962
"MN040-453106094161802",45.518298,-94.2719373,4979962
"MN040-452922094174201",45.489409,-94.2952708,4981134
"MN040-452934094172401",45.4927424,-94.2902707,4981134
"MN040-452934094172402",45.4927424,-94.2902707,4981134
"MN040-452941094164701",45.4946868,-94.2799927,4981134
"MN040-452941094165601",45.4946868,-94.2824928,4981134
"MN040-452947094170601",45.4963535,-94.2852707,4981134
"MN040-452954094164701",45.498298,-94.2799928,4981134
"MN040-453000094163701",45.4999646,-94.277215,4981134
"MN040-452503094310101",45.4174637,-94.5172199,4981172
"MN040-452509094292101",45.4191304,-94.4894412,4981172
"MN040-452509094292901",45.4191303,-94.4916635,4981172
"MN040-452509094292902",45.4191303,-94.4916635,4981172
"MN040-452509094292903",45.4191303,-94.4916635,4981172
"MN040-452523094292101",45.4230193,-94.4894413,4981172
"MN040-452523094292102",45.4230193,-94.4894413,4981172
"MN040-452528094312801",45.4244082,-94.5247203,4981172
"MN040-452528094321401",45.4244082,-94.5374986,4981172
"MN040-452529094292101",45.4246859,-94.4894414,4981172
"MN040-452529094294801",45.4246859,-94.4969416,4981172
"MN040-452529094294802",45.4246859,-94.4969416,4981172
"MN040-452529094302401",45.4246859,-94.5069419,4981172
"MN040-452529094302402",45.4246859,-94.5069419,4981172
"MN040-452535094300601",45.4263526,-94.5019418,4981172
"MN040-452541094312801",45.4280193,-94.5247204,4981172
"MN040-452543094275901",45.4285749,-94.466663,4981172
"MN040-452543094275902",45.4285749,-94.466663,4981172
"MN040-452550094271301",45.4305194,-94.4538849,4981172
"MN040-452601094300601",45.4335748,-94.501942,4981172
"MN040-452601094301501",45.4335748,-94.504442,4981172
"MN040-452601094302401",45.4335748,-94.5069421,4981172
"MN040-452602094264601",45.4338528,-94.4463848,4981172
"MN040-452607094303301",45.4352415,-94.5094423,4981172
"MN040-452607094312801",45.4352415,-94.5247206,4981172
"MN040-452608094283701",45.4355193,-94.477219,4981172
"MN040-452609094271301",45.4357972,-94.453885,4981172
"MN040-452609094271302",45.4357972,-94.453885,4981172
"MN040-452614094293201",45.437186,-94.4924973,4981172
"MN040-452620094301501",45.4388526,-94.5044422,4981172
"MN040-452620094303301",45.4388526,-94.5094424,4981172
"MN040-452620094304201",45.4388526,-94.5119425,4981172
"MN040-452621094293201",45.4391304,-94.4924974,4981172
"MN040-452622094265501",45.4394084,-94.448885,4981172
"MN040-452622094270401",45.4394083,-94.4513851,4981172
"MN040-452622094273101",45.4394083,-94.4588853,4981172
"MN040-452622094274001",45.4394083,-94.4613854,4981172
"MN040-452627094304201",45.4407971,-94.5119425,4981172
"MN040-452627094304202",45.4407971,-94.5119425,4981172
"MN040-452627094312801",45.4407971,-94.5247208,4981172
"MN040-452628094263701",45.441075,-94.4438849,4981172
"MN040-452635094280901",45.4430194,-94.4694413,4981172
"MN040-452635094280902",45.4430194,-94.4694413,4981172
"MN040-452635094280903",45.4430194,-94.4694413,4981172
"MN040-452635094280904",45.4430194,-94.4694413,4981172
"MN040-452641094261801",45.4446862,-94.4386071,4981172
"MN040-452647094284701",45.4463527,-94.4799972,4981172
"MN040-452648094281801",45.4466305,-94.4719414,4981172
"MN040-452648094283801",45.4466305,-94.4774972,4981172
"MN040-452653094311901",45.4480194,-94.5222209,4981172
"MN040-452653094311902",45.4480194,-94.5222209,4981172
"MN040-452653094311903",45.4480194,-94.5222209,4981172
